COUNTRY_NAME,ISO_START_DATE,ISO_YEAR,ISO_WEEK,AGEGROUP_NUM,DETAILED_CASES_CONFIRMED,DETAILED_CASES_DISCHARGED,Susceptible,Infected,Recovered,Betta,Gamma
North Macedonia,2020-05-25,2020,22,0,317,36,1834734,56770,18677,3.0401783931567543e-09,0.0006341377488109917
North Macedonia,2020-06-01,2020,23,0,839,29,1834417,57051,18713,8.006770856548242e-09,0.0005083171197700304
North Macedonia,2020-06-08,2020,24,0,1009,30,1833578,57861,18742,9.494321440855702e-09,0.0005184839529216571
North Macedonia,2020-06-15,2020,25,0,1035,58,1832569,58840,18772,9.57693160502586e-09,0.0009857239972807614
North Macedonia,2020-06-22,2020,26,0,1014,89,1831534,59817,18830,9.229369364301502e-09,0.0014878713409231489
North Macedonia,2020-06-29,2020,27,0,928,105,1830520,60742,18919,8.317974581232091e-09,0.0017286226992855025
North Macedonia,2020-07-06,2020,28,0,1073,142,1829592,61565,19024,9.489089399663154e-09,0.0023065053195809307
North Macedonia,2020-07-13,2020,29,0,1044,91,1828519,62496,19166,9.09508950196572e-09,0.0014560931899641578
North Macedonia,2020-07-20,2020,30,0,953,154,1827475,63449,19257,8.177617990646901e-09,0.0024271462119182336
North Macedonia,2020-07-27,2020,31,0,910,223,1826522,64248,19411,7.711528705375165e-09,0.0034709251649856806
North Macedonia,2020-08-03,2020,32,0,814,157,1825612,64935,19634,6.825025213853517e-09,0.002417802417802418
North Macedonia,2020-08-10,2020,33,0,897,216,1824798,65592,19791,7.4456097525271185e-09,0.003293084522502744
North Macedonia,2020-08-17,2020,34,0,838,125,1823901,66273,20007,6.884399880221501e-09,0.0018861376427806195
North Macedonia,2020-08-24,2020,35,0,661,119,1823063,66986,20132,5.372496169115963e-09,0.0017764906099782044
North Macedonia,2020-08-31,2020,36,0,790,133,1822402,67528,20251,6.3694495803405515e-09,0.0019695533704537378
North Macedonia,2020-09-07,2020,37,0,703,107,1821612,68185,20384,5.613389530468568e-09,0.0015692601011952775
North Macedonia,2020-09-14,2020,38,0,955,115,1820909,68781,20491,7.55950895797653e-09,0.001671973364737355
North Macedonia,2020-09-21,2020,39,0,888,103,1819954,69621,20606,6.944346921368994e-09,0.0014794386751123942
North Macedonia,2020-09-28,2020,40,0,1204,110,1819066,70406,20709,9.31055383798434e-09,0.001562366843734909
North Macedonia,2020-10-05,2020,41,0,2243,112,1817862,71500,20819,1.707976661058607e-08,0.0015664335664335664
North Macedonia,2020-10-12,2020,42,0,2676,131,1815619,73631,20931,1.978718938406463e-08,0.0017791419374991512
North Macedonia,2020-10-19,2020,43,0,3405,112,1812943,76176,21062,2.4336473816207624e-08,0.0014702793530770846
North Macedonia,2020-10-26,2020,44,0,5801,99,1809538,79469,21174,3.974329016292532e-08,0.001245768790345921
North Macedonia,2020-11-02,2020,45,0,7287,114,1803737,85171,21273,4.658174174576615e-08,0.001338483756208099
North Macedonia,2020-11-09,2020,46,0,7362,131,1796450,92344,21387,4.3405606664804594e-08,0.0014186086805856363
North Macedonia,2020-11-16,2020,47,0,7483,157,1789088,99575,21518,4.0915148357835164e-08,0.001576700979161436
North Macedonia,2020-11-23,2020,48,0,6741,199,1781605,106901,21675,3.4332170405055914e-08,0.0018615354393317182
North Macedonia,2020-11-30,2020,49,0,6460,215,1774864,113443,21874,3.100369923743101e-08,0.0018952249147148788
North Macedonia,2020-12-07,2020,50,0,5514,208,1768404,119688,22089,2.508273281221534e-08,0.0017378517478778156
North Macedonia,2020-12-14,2020,51,0,4585,240,1762890,124994,22297,1.9971416723524457e-08,0.0019200921644238924
North Macedonia,2020-12-21,2020,52,0,3369,259,1758305,129339,22537,1.4181762638669851e-08,0.0020024895816420415
North Macedonia,2020-12-28,2020,53,0,2324,219,1754936,132449,22796,9.553139952231093e-09,0.0016534666173395043
North Macedonia,2021-01-04,2021,1,0,2464,273,1752612,134554,23015,9.970175216158921e-09,0.0020289251898865882
North Macedonia,2021-01-11,2021,2,0,2387,243,1750148,136745,23288,9.503851977468662e-09,0.0017770302387655856
North Macedonia,2021-01-18,2021,3,0,1724,195,1747761,138889,23531,6.758154414853025e-09,0.0014039988768008986
North Macedonia,2021-01-25,2021,4,0,2031,231,1746037,140418,23726,7.874914378170095e-09,0.0016450882365508694
North Macedonia,2021-02-01,2021,5,0,2113,167,1744006,142218,23957,8.089163811226813e-09,0.0011742536106540663
North Macedonia,2021-02-08,2021,6,0,2220,92,1741893,144164,24124,8.384069133289703e-09,0.0006381620931716656
North Macedonia,2021-02-15,2021,7,0,2318,137,1739673,146292,24216,8.626836247251871e-09,0.0009364831979875865
North Macedonia,2021-02-22,2021,8,0,3626,123,1737355,148473,24353,1.3296551378375701e-08,0.0008284334525469277
North Macedonia,2021-03-01,2021,9,0,4454,117,1733729,151976,24476,1.5956362829087175e-08,0.0007698583986945307
North Macedonia,2021-03-08,2021,10,0,5451,162,1729275,156313,24593,1.8986275739717963e-08,0.0010363821307248918
North Macedonia,2021-03-15,2021,11,0,6888,165,1723824,161602,24755,2.320625751598355e-08,0.001021026967488026
North Macedonia,2021-03-22,2021,12,0,7403,217,1716936,168325,24920,2.394516457882251e-08,0.001289172731323333
North Macedonia,2021-03-29,2021,13,0,7922,237,1709533,175511,25137,2.4574755040212186e-08,0.0013503427135621129
North Macedonia,2021-04-05,2021,14,0,6858,326,1701611,183196,25374,2.038169010703043e-08,0.001779514836568484
North Macedonia,2021-04-12,2021,15,0,5199,303,1694753,189728,25700,1.4919253347945214e-08,0.0015970231067633665
North Macedonia,2021-04-19,2021,16,0,3438,403,1689554,194624,26003,9.617632503179984e-09,0.002070659322591253
North Macedonia,2021-04-26,2021,17,0,2075,384,1686116,197659,26406,5.715578676683148e-09,0.0019427397689960994
North Macedonia,2021-05-03,2021,18,0,1304,339,1684041,199350,26790,3.561394236360912e-09,0.0017005267118133935
North Macedonia,2021-05-10,2021,19,0,671,224,1682737,200315,27129,1.8237602632580893e-09,0.0011182387739310585
North Macedonia,2021-05-17,2021,20,0,369,178,1682066,200762,27353,1.0006992004475378e-09,0.000886621970293183
North Macedonia,2021-05-24,2021,21,0,219,124,1681697,200953,27531,5.933464124850836e-10,0.0006170597104795649
North Macedonia,2021-05-31,2021,22,0,155,75,1681478,201048,27655,4.1974993845850086e-10,0.0003730452429270622
North Macedonia,2021-06-07,2021,23,0,122,25,1681323,201128,27730,3.3025241016534395e-10,0.00012429895390000397
North Macedonia,2021-06-14,2021,24,0,88,33,1681201,201225,27755,2.381000223692468e-10,0.00016399552739470742
North Macedonia,2021-06-21,2021,25,0,48,24,1681113,201280,27788,1.298372515932171e-10,0.0001192368839427663
North Macedonia,2021-06-28,2021,26,0,39,16,1681065,201304,27812,1.0548018979034062e-10,7.948177880220959e-05
North Macedonia,2021-07-05,2021,27,0,85,22,1681026,201327,27828,2.298664579326619e-10,0.00010927496063617896
North Macedonia,2021-07-12,2021,28,0,126,10,1680941,201390,27850,3.4063662670337254e-10,4.965489845573266e-05
North Macedonia,2021-07-19,2021,29,0,159,7,1680815,201506,27860,4.296035310475201e-10,3.4738419699661545e-05
North Macedonia,2021-07-26,2021,30,0,418,8,1680656,201658,27867,1.1285466768288169e-09,3.967112636245525e-05
North Macedonia,2021-08-02,2021,31,0,1639,14,1680238,202068,27875,4.416112319359388e-09,6.928360749846586e-05
North Macedonia,2021-08-09,2021,32,0,4306,17,1678599,203693,27889,1.1509504341392427e-08,8.345893084200242e-05
North Macedonia,2021-08-16,2021,33,0,6826,26,1674293,207982,27906,1.78689582408434e-08,0.0001250108182438865
North Macedonia,2021-08-23,2021,34,0,6347,113,1667467,214782,27932,1.6089009803965314e-08,0.0005261148513376354
North Macedonia,2021-08-30,2021,35,0,4621,194,1661120,221016,28045,1.1383372667321497e-08,0.0008777645057371412
North Macedonia,2021-09-06,2021,36,0,3469,304,1656499,225443,28239,8.377727786732532e-09,0.001348456150778689
North Macedonia,2021-09-13,2021,37,0,3338,246,1653030,228608,28543,7.949752505588077e-09,0.0010760778275475925
North Macedonia,2021-09-20,2021,38,0,2935,281,1649692,231700,28789,6.89669105812148e-09,0.0012127751402675874
North Macedonia,2021-09-27,2021,39,0,2670,179,1646757,234354,29070,6.202940151599621e-09,0.0007638017699719229
North Macedonia,2021-10-04,2021,40,0,2351,147,1644087,236845,29249,5.4043953098374045e-09,0.0006206590808334564
North Macedonia,2021-10-11,2021,41,0,2206,136,1641736,239049,29396,5.024319826819513e-09,0.0005689210161933327
North Macedonia,2021-10-18,2021,42,0,2704,98,1639530,241119,29532,6.105678797765672e-09,0.00040643831469108614
North Macedonia,2021-10-25,2021,43,0,2804,117,1636826,243725,29630,6.2637819408755095e-09,0.00048004923581905837
North Macedonia,2021-11-01,2021,44,0,3503,127,1634022,246412,29747,7.739929123479481e-09,0.0005153969774199308
North Macedonia,2021-11-08,2021,45,0,3212,96,1630519,249788,29874,7.001041725566027e-09,0.000384325908370298
North Macedonia,2021-11-15,2021,46,0,2929,118,1627307,252904,29970,6.305541284110419e-09,0.0004665802043463132
North Macedonia,2021-11-22,2021,47,0,2751,120,1624378,255715,30088,5.8572409016449155e-09,0.00046927243219991005
North Macedonia,2021-11-29,2021,48,0,2274,130,1621627,258346,30208,4.792337755499775e-09,0.0005032011333637834
North Macedonia,2021-12-06,2021,49,0,2089,105,1619353,260490,30338,4.3662247222723075e-09,0.0004030864908441783
North Macedonia,2021-12-13,2021,50,0,1921,96,1617264,262474,30443,3.984738034633236e-09,0.0003657505124317075
North Macedonia,2021-12-20,2021,51,0,1921,64,1615343,264299,30539,3.95722318624862e-09,0.0002421499892167583
North Macedonia,2021-12-27,2021,52,0,2641,113,1613422,266156,30603,5.402451047177464e-09,0.0004245630382181878
North Macedonia,2022-01-03,2022,1,0,8303,107,1610781,268684,30716,1.6824878352425525e-08,0.00039823733456402315
North Macedonia,2022-01-10,2022,2,0,11094,100,1602478,276880,30823,2.1815002916092888e-08,0.000361167292689974
North Macedonia,2022-01-17,2022,3,0,11561,134,1591384,287874,30923,2.1865109617539067e-08,0.0004654814259016097
North Macedonia,2022-01-24,2022,4,0,11882,203,1579823,299301,31057,2.161424551511357e-08,0.0006782469821350413
North Macedonia,2022-01-31,2022,5,0,9967,182,1567941,310980,31260,1.7449809863228402e-08,0.0005852466396552833
North Macedonia,2022-02-07,2022,6,0,8624,207,1557974,320765,31442,1.4637957215165825e-08,0.0006453322525836672
North Macedonia,2022-02-14,2022,7,0,6111,228,1549350,329182,31649,1.0107294132765223e-08,0.0006926259637525746
North Macedonia,2022-02-21,2022,8,0,3692,124,1543239,335065,31877,5.999172192119482e-09,0.0003700774476594094
North Macedonia,2022-02-28,2022,9,0,2496,95,1539547,338633,32001,4.013044753569506e-09,0.0002805396993205033
North Macedonia,2022-03-07,2022,10,0,1810,53,1537051,341034,32096,2.8896124250829686e-09,0.0001554097245435939
North Macedonia,2022-03-14,2022,11,0,1831,55,1535241,342791,32149,2.9081555587837596e-09,0.00016044761968663122
North Macedonia,2022-03-21,2022,12,0,1694,28,1533410,344567,32204,2.6766921448487378e-09,8.126140924696793e-05
North Macedonia,2022-03-28,2022,13,0,1602,26,1531716,346233,32232,2.5191426056233418e-09,7.5093939630249e-05
North Macedonia,2022-04-04,2022,14,0,1101,24,1530114,347809,32258,1.7234758542494887e-09,6.900338979152351e-05
North Macedonia,2022-04-11,2022,15,0,800,31,1529013,348886,32282,1.2484327259086894e-09,8.885423892044965e-05
North Macedonia,2022-04-18,2022,16,0,591,17,1528213,349655,32313,9.202512966592963e-10,4.861935336260028e-05
North Macedonia,2022-04-25,2022,17,0,580,14,1527622,350229,32330,9.016429464957208e-10,3.997384568382401e-05
North Macedonia,2022-05-02,2022,18,0,531,10,1527042,350795,32344,8.241377859791412e-10,2.8506677689248707e-05
North Macedonia,2022-05-09,2022,19,0,562,18,1526511,351316,32354,8.709577467521939e-10,5.123592435300413e-05
North Macedonia,2022-05-16,2022,20,0,491,16,1525949,351860,32372,7.597492742340245e-10,4.54726311601205e-05
North Macedonia,2022-05-23,2022,21,0,501,12,1525458,352335,32388,7.741776672261515e-10,3.405849546596279e-05
North Macedonia,2022-05-30,2022,22,0,455,8,1524957,352824,32400,7.021210238857669e-10,2.2674194499240414e-05
North Macedonia,2022-06-06,2022,23,0,314,8,1524502,353271,32408,4.839275648283224e-10,2.2645504442764904e-05
North Macedonia,2022-06-13,2022,24,0,352,7,1524188,353577,32416,5.420225523860624e-10,1.979766783472907e-05
North Macedonia,2022-06-20,2022,25,0,580,9,1523836,353922,32423,8.922347509006216e-10,2.54293318866869e-05
North Macedonia,2022-06-27,2022,26,0,962,17,1523256,354493,32432,1.477495301074163e-09,4.795581294976206e-05
North Macedonia,2022-07-04,2022,27,0,1728,19,1522294,355438,32449,2.6469063859929967e-09,5.3455173616777045e-05
North Macedonia,2022-07-11,2022,28,0,2812,31,1520566,357147,32468,4.286738683343266e-09,8.679899313167967e-05
North Macedonia,2022-07-18,2022,29,0,4383,41,1517754,359928,32499,6.6300154063794506e-09,0.00011391167122313351
North Macedonia,2022-07-25,2022,30,0,4748,49,1513371,364270,32540,7.096529372628914e-09,0.0001345156065555769
North Macedonia,2022-08-01,2022,31,0,3807,87,1508623,368969,32589,5.617611455648442e-09,0.00023579216682160289
North Macedonia,2022-08-08,2022,32,0,3474,87,1504816,372689,32676,5.075068863850055e-09,0.0002334386043054665
North Macedonia,2022-08-15,2022,33,0,2684,78,1501342,376076,32763,3.88566712190668e-09,0.000207404886246397
North Macedonia,2022-08-22,2022,34,0,1760,56,1498658,378682,32841,2.530443855332532e-09,0.0001478813357909803
North Macedonia,2022-08-29,2022,35,0,1069,52,1496898,380386,32897,1.5300720462640718e-09,0.000136703243547344
North Macedonia,2022-09-05,2022,36,0,635,26,1495829,381403,32949,9.06459324216202e-10,6.816936416336527e-05
North Macedonia,2022-09-12,2022,37,0,665,30,1495194,382012,32975,9.477708341215952e-10,7.853156445347266e-05
North Macedonia,2022-09-19,2022,38,0,378,16,1494529,382647,33005,5.378388717417792e-10,4.18139956670247e-05
North Macedonia,2022-09-26,2022,39,0,469,9,1494151,383009,33021,6.666878856154058e-10,2.3498142341302686e-05
North Macedonia,2022-10-03,2022,40,0,323,4,1493682,383469,33030,4.5859673827504775e-10,1.043109090956505e-05
North Macedonia,2022-10-10,2022,41,0,273,2,1493359,383788,33034,3.872843571942924e-10,5.211210355717219e-06
North Macedonia,2022-10-17,2022,42,0,251,3,1493086,384059,33036,3.558233751287437e-10,7.811299826328767e-06
North Macedonia,2022-10-24,2022,43,0,230,8,1492835,384307,33039,3.2584288408296355e-10,2.081669082270164e-05
North Macedonia,2022-10-31,2022,44,0,195,4,1492605,384529,33047,2.7609860537897957e-10,1.0402336364747522e-05
North Macedonia,2022-11-07,2022,45,0,188,1,1492410,384720,33051,2.6605522068692575e-10,2.5992929923060925e-06
North Macedonia,2022-11-14,2022,46,0,179,1,1492222,384907,33052,2.5319546443048855e-10,2.598030173522435e-06
North Macedonia,2022-11-21,2022,47,0,174,4,1492043,385085,33053,2.4600919862491383e-10,1.0387317085838191e-05
North Macedonia,2022-11-28,2022,48,0,195,6,1491869,385255,33057,2.7557830690782373e-10,1.5574100271248912e-05
North Macedonia,2022-12-05,2022,49,0,129,4,1491674,385444,33063,1.8221625677617208e-10,1.0377642407197934e-05
North Macedonia,2022-12-12,2022,50,0,207,4,1491545,385569,33067,2.922987354479855e-10,1.0374278015089387e-05
North Macedonia,2022-12-19,2022,51,0,205,3,1491338,385772,33071,2.8932226646287413e-10,7.776614165880365e-06
North Macedonia,2022-12-26,2022,52,0,254,5,1491133,385974,33074,3.582897351987772e-10,1.2954240441065978e-05
North Macedonia,2023-01-09,2023,2,0,203,2,1490879,386223,33079,2.861650591184042e-10,5.178355509640803e-06
North Macedonia,2023-01-16,2023,3,0,131,6,1490676,386424,33081,1.8457203648547533e-10,1.55269859014968e-05
North Macedonia,2023-01-23,2023,4,0,104,5,1490545,386549,33087,1.464830875295998e-10,1.2934970728161242e-05
North Macedonia,2023-01-30,2023,5,0,102,5,1490441,386648,33092,1.4362931982436435e-10,1.2931658769733712e-05
North Macedonia,2023-02-06,2023,6,0,101,1,1490339,386745,33097,1.4218551856245486e-10,2.5856830728257636e-06
North Macedonia,2023-02-13,2023,7,0,118,4,1490238,386845,33098,1.6607479288003828e-10,1.0340058679833009e-05
North Macedonia,2023-02-20,2023,8,0,156,1,1490120,386959,33102,2.1949182342888757e-10,2.5842531120868104e-06
North Macedonia,2023-02-27,2023,9,0,171,4,1489964,387114,33103,2.4050047176653976e-10,1.0332873520461673e-05
North Macedonia,2023-03-06,2023,10,0,145,2,1489793,387281,33107,2.0384521026609218e-10,5.164208933565034e-06
North Macedonia,2023-03-13,2023,11,0,169,2,1489648,387424,33109,2.3749741336985787e-10,5.162302800033039e-06
North Macedonia,2023-03-20,2023,12,0,179,3,1489479,387591,33111,2.5144213004828816e-10,7.740117804592985e-06
North Macedonia,2023-03-27,2023,13,0,153,4,1489300,387767,33114,2.1482226150543043e-10,1.0315472951540487e-05
North Macedonia,2023-04-03,2023,14,0,140,3,1489147,387916,33118,1.9649388656820375e-10,7.733633054578826e-06
North Macedonia,2023-04-10,2023,15,0,93,4,1489007,388053,33121,1.9649388656820375e-10,7.733633054578826e-06
Poland,2020-03-02,2020,10,0,11,1,37731635,1131949,377316,2.5754919715409337e-13,8.834320274146627e-07
Poland,2020-03-09,2020,11,0,114,7,37731624,1131959,377317,2.6691226451672148e-12,6.183969560734974e-06
Poland,2020-03-16,2020,12,0,509,103,37731510,1132066,377324,1.1916272074902622e-11,9.098409456692454e-05
Poland,2020-03-23,2020,13,0,1228,160,37731001,1132472,377427,2.8738577600473463e-11,0.00014128384631143198
Poland,2020-03-30,2020,14,0,2240,281,37729773,1133540,377587,5.2372769924260486e-11,0.00024789597191100446
Poland,2020-04-06,2020,15,0,2572,464,37727533,1135499,377868,6.00314154608072e-11,0.00040863091909372
Poland,2020-04-13,2020,16,0,2550,390,37724961,1137607,378332,5.940763999517615e-11,0.0003428248947132006
Poland,2020-04-20,2020,17,0,2330,415,37722411,1139767,378722,5.417940332419239e-11,0.00036410950659213683
Poland,2020-04-27,2020,18,0,2139,397,37720081,1141682,379137,4.9654659261614266e-11,0.0003477325560007077
Poland,2020-05-04,2020,19,0,2303,339,37717942,1143424,379534,5.3380299939486335e-11,0.00029647794693831857
Poland,2020-05-11,2020,20,0,2533,286,37715639,1145388,379873,5.861070379462018e-11,0.00024969704589187245
Poland,2020-05-18,2020,21,0,2759,310,37713106,1147635,380159,6.37150885771265e-11,0.0002701207265376187
Poland,2020-05-25,2020,22,0,2496,238,37710347,1150084,380469,5.751874410112412e-11,0.0002069414060190386
Poland,2020-06-01,2020,23,0,2777,238,37707851,1152342,380707,6.386881581417867e-11,0.00020653590687486875
Poland,2020-06-08,2020,24,0,2831,261,37705074,1154881,380945,6.496762763794487e-11,0.0002259973105454155
Poland,2020-06-15,2020,25,0,2539,248,37702243,1157451,381206,5.8137246894964004e-11,0.00021426392996334187
Poland,2020-06-22,2020,26,0,1976,211,37699704,1159742,381454,4.515646434455348e-11,0.00018193701702620064
Poland,2020-06-29,2020,27,0,2043,217,37697728,1161507,381665,4.66166338804236e-11,0.00018682625244617553
Poland,2020-07-06,2020,28,0,1941,164,37695685,1163333,381882,4.4219707241236584e-11,0.00014097425242815255
Poland,2020-07-13,2020,29,0,2213,213,37693744,1165110,382046,5.033949559213179e-11,0.00018281535648994517
Poland,2020-07-20,2020,30,0,2961,199,37691531,1167110,382259,6.723896079107061e-11,0.0001705066360497297
Poland,2020-07-27,2020,31,0,3829,189,37688570,1169872,382458,8.674438956278601e-11,0.0001615561360559104
Poland,2020-08-03,2020,32,0,4897,225,37684741,1173512,382647,1.1059536963804129e-10,0.0001917321680562278
Poland,2020-08-10,2020,33,0,4893,206,37679844,1178184,382872,1.1006683300407242e-10,0.00017484535522465083
Poland,2020-08-17,2020,34,0,5078,214,37674951,1182871,383078,1.1377574487128856e-10,0.00018091575497243572
Poland,2020-08-24,2020,35,0,5108,248,37669873,1187735,383292,1.1397922760649373e-10,0.00020880078468681987
Poland,2020-08-31,2020,36,0,3954,240,37664765,1192595,383540,8.786947996852729e-11,0.00020124182979133737
Poland,2020-09-07,2020,37,0,3328,243,37660811,1196309,383780,7.372831745064442e-11,0.00020312477796288417
Poland,2020-09-14,2020,38,0,5088,294,37657483,1199394,384023,1.124293257329648e-10,0.0002451237875126939
Poland,2020-09-21,2020,39,0,8090,320,37652395,1204188,384317,1.7805271567458923e-10,0.0002657392367304773
Poland,2020-09-28,2020,40,0,12744,403,37644305,1211958,384637,2.7868434203334706e-10,0.0003325197737875405
Poland,2020-10-05,2020,41,0,25742,525,37631561,1224299,385040,5.572488316625677e-10,0.0004288168168070055
Poland,2020-10-12,2020,42,0,49950,725,37605819,1249516,385565,1.0594684938852303e-09,0.0005802246629895095
Poland,2020-10-19,2020,43,0,77922,965,37555869,1298741,386290,1.5901273787341557e-09,0.0007430272856558775
Poland,2020-10-26,2020,44,0,126214,1159,37477947,1375698,387255,2.431525341671975e-09,0.0008424814167062829
Poland,2020-11-02,2020,45,0,166613,1395,37351733,1500753,388414,2.942348018933811e-09,0.0009295333742461284
Poland,2020-11-09,2020,46,0,166547,1600,37185120,1665971,389809,2.649498953536381e-09,0.0009604008713236905
Poland,2020-11-16,2020,47,0,148359,1838,37018573,1830918,391409,2.1475306873250008e-09,0.0010038680050116935
Poland,2020-11-23,2020,48,0,100911,1630,36870214,1977439,393247,1.3524766940567704e-09,0.0008242984992204563
Poland,2020-11-30,2020,49,0,77033,1584,36769303,2076720,394877,9.830899162401093e-10,0.0007627412458107015
Poland,2020-12-07,2020,50,0,72664,1565,36692270,2152169,396461,8.948233433971092e-10,0.0007271733771836691
Poland,2020-12-14,2020,51,0,66790,1402,36619606,2223268,398026,7.961850191435151e-10,0.0006306032381161426
Poland,2020-12-21,2020,52,0,53668,1305,36552816,2288656,399428,6.214830182389785e-10,0.0005702036479051461
Poland,2020-12-28,2020,53,0,62386,1098,36499148,2341019,400733,7.062794624199146e-10,0.00046902652221105423
Poland,2021-01-04,2021,1,0,67219,1155,36436762,2402307,401831,7.415798417237141e-10,0.0004807878426862179
Poland,2021-01-11,2021,2,0,48578,1115,36369543,2468371,402986,5.215831712345026e-10,0.0004517149164367917
Poland,2021-01-18,2021,3,0,38948,977,36320965,2515834,404101,4.102962566356982e-10,0.00038834040719697724
Poland,2021-01-25,2021,4,0,37763,884,36282017,2553805,405078,3.918980757455943e-10,0.0003461501563353506
Poland,2021-02-01,2021,5,0,36794,816,36244254,2590684,405962,3.76406345747656e-10,0.00031497473254167623
Poland,2021-02-08,2021,6,0,38814,707,36207460,2626662,406778,3.916323744446294e-10,0.00026916291475644755
Poland,2021-02-15,2021,7,0,51154,761,36168646,2664769,407485,5.087616968023189e-10,0.0002855782246040839
Poland,2021-02-22,2021,8,0,69123,816,36117492,2715162,408246,6.747163079067565e-10,0.0003005345537393349
Poland,2021-03-01,2021,9,0,89419,787,36048369,2783469,409062,8.514081346337539e-10,0.0002827407095246974
Poland,2021-03-08,2021,10,0,117089,842,35958950,2872101,409849,1.0804651517008374e-09,0.00029316517768699637
Poland,2021-03-15,2021,11,0,155552,721,35841861,2988348,410691,1.3795543155451901e-09,0.00024127042767442078
Poland,2021-03-22,2021,12,0,194006,736,35686309,3143179,411412,1.6358384903308666e-09,0.00023415783829046962
Poland,2021-03-29,2021,13,0,180514,766,35492303,3336449,412148,1.4339063053498236e-09,0.00022958540652052526
Poland,2021-04-05,2021,14,0,138144,830,35311789,3516197,412914,1.0412456577754233e-09,0.00023605048295075617
Poland,2021-04-12,2021,15,0,108715,871,35173645,3653511,413744,7.886302404840918e-10,0.00023840081499686193
Poland,2021-04-19,2021,16,0,67003,860,35064930,3761355,414615,4.721111954460533e-10,0.0002286410083600192
Poland,2021-04-26,2021,17,0,43437,808,34997927,3827498,415475,3.007732619046629e-10,0.00021110396399945866
Poland,2021-05-03,2021,18,0,29332,667,34954490,3870127,416283,2.0086803676093175e-10,0.00017234576539736294
Poland,2021-05-10,2021,19,0,20539,524,34925158,3898792,416950,1.396187045340028e-10,0.0001344006040845472
Poland,2021-05-17,2021,20,0,10998,355,34904619,3918807,417474,7.437966458926794e-11,9.058879398755795e-05
Poland,2021-05-24,2021,21,0,6122,302,34893621,3929450,417829,4.1291050652912035e-11,7.685553957933044e-05
Poland,2021-05-31,2021,22,0,3056,182,34887499,3935270,418131,2.0581318358278794e-11,4.6248414975338416e-05
Poland,2021-06-07,2021,23,0,2140,89,34884443,3938144,418313,1.4401792736570846e-11,2.2599478332940594e-05
Poland,2021-06-14,2021,24,0,1224,48,34882303,3940195,418402,8.232999283983746e-12,1.218213819366808e-05
Poland,2021-06-21,2021,25,0,846,36,34881079,3941371,418450,5.688757507321794e-12,9.133877526373437e-06
Poland,2021-06-28,2021,26,0,619,26,34880233,3942181,418486,4.1614862494747194e-12,6.595333902730494e-06
Poland,2021-07-05,2021,27,0,560,12,34879614,3942774,418512,3.764267849231673e-12,3.043542439916668e-06
Poland,2021-07-12,2021,28,0,629,14,34879054,3943322,418524,4.227491851022594e-12,3.5503060617418513e-06
Poland,2021-07-19,2021,29,0,738,14,34878425,3943937,418538,4.9593044267695306e-12,3.5497524428001767e-06
Poland,2021-07-26,2021,30,0,896,25,34877687,3944661,418552,6.019947429697632e-12,6.337680221443617e-06
Poland,2021-08-02,2021,31,0,1042,66,34876791,3945532,418577,6.9993308778475765e-12,1.672778221035845e-05
Poland,2021-08-09,2021,32,0,1301,45,34875749,3946508,418643,8.736926545427499e-12,1.1402485437759153e-05
Poland,2021-08-16,2021,33,0,1350,51,34874448,3947764,418688,9.063103957044623e-12,1.2918705373472174e-05
Poland,2021-08-23,2021,34,0,1612,56,34873098,3949063,418739,1.0818457684427896e-11,1.418057903862258e-05
Poland,2021-08-30,2021,35,0,2283,76,34871486,3950619,418795,1.5315639621277575e-11,1.9237491643714566e-05
Poland,2021-09-06,2021,36,0,3251,80,34869203,3952826,418871,2.1797347474408772e-11,2.023868493073057e-05
Poland,2021-09-13,2021,37,0,4380,79,34865952,3955997,418951,2.934354178598121e-11,1.9969681473469267e-05
Poland,2021-09-20,2021,38,0,5358,111,34861572,3960298,419030,3.585660922843161e-11,2.8028193837938457e-05
Poland,2021-09-27,2021,39,0,7896,129,34856214,3965545,419141,5.277140201669896e-11,3.25302070711592e-05
Poland,2021-10-04,2021,40,0,11756,178,34848318,3973312,419270,7.841538587105938e-11,4.479889824911812e-05
Poland,2021-10-11,2021,41,0,17820,192,34836562,3984890,419448,1.1851838846100988e-10,4.8182007533457636e-05
Poland,2021-10-18,2021,42,0,34756,234,34818742,4002518,419640,2.3013934369730006e-10,5.8463197417225856e-05
Poland,2021-10-25,2021,43,0,54275,305,34783986,4037040,419874,3.563125792906107e-10,7.555040326575908e-05
Poland,2021-11-01,2021,44,0,81382,399,34729711,4091010,420179,5.272203838122301e-10,9.753092757045326e-05
Poland,2021-11-08,2021,45,0,102486,303,34648329,4171993,420578,6.510515053286165e-10,7.262715924978782e-05
Poland,2021-11-15,2021,46,0,143720,424,34545843,4274176,420881,8.911671772877844e-10,9.92004072831816e-05
Poland,2021-11-22,2021,47,0,163227,508,34402123,4417472,421305,9.792928161351355e-10,0.00011499789925097431
Poland,2021-11-29,2021,48,0,163689,645,34238896,4580191,421813,9.4717512052166e-10,0.0001408238215393201
Poland,2021-12-06,2021,49,0,154947,722,34075207,4743235,422458,8.65770742786626e-10,0.00015221678875282376
Poland,2021-12-13,2021,50,0,128823,796,33920260,4897460,423180,6.971349987991528e-10,0.0001625332315118449
